	0.689697	-0.767215	-6.465838	-2.621460	10.490100
	0.637817	-0.631143	-6.465838	-2.569580	9.968971
	0.573731	-0.469980	-7.527394	-2.182007	7.421238
	0.555420	-0.339698	-7.662501	-1.879883	5.693798
	0.460815	-0.335838	-7.459840	-1.385498	8.415240
	0.387573	-0.459364	-6.610596	-0.982666	12.043830
	0.143433	-0.443923	-7.430889	-0.457764	11.985930
	0.189209	-0.394706	-7.488792	-0.390625	12.121030
	0.213623	-0.306886	-7.064169	-0.573731	11.831520
	0.119019	-0.236437	-5.780653	-0.628662	10.509400
	0.064100	-0.298201	-5.587642	-0.067100	10.625210
	0.601196	-0.793272	-4.941059	-0.762940	9.669806
	0.689697	-0.726683	-4.487485	-0.650024	10.123380
	0.558472	-0.606052	-4.014610	-0.839233	9.775961
	0.479126	-0.528848	-3.483832	-0.720215	11.001580
	0.396729	-0.446818	-2.460879	-0.708008	6.581644
	0.457764	-0.364789	-1.988004	-0.604248	6.427236
	0.338745	-0.168884	-2.065208	-0.653076	6.716752
	0.326538	-0.195905	-1.756392	-0.711060	9.081125
	0.317383	-0.291445	-0.443923	-0.769043	8.309085
	0.283814	-0.251878	-0.588681	-0.704956	6.842208
	0.085400	-0.059800	-2.277519	-0.570679	8.511745
	0.177002	-0.085890	-2.161713	-0.698853	9.611903
	0.405884	-0.438133	-1.061556	-1.107788	10.354990
	0.506592	-0.550079	-0.849244	-1.263428	10.856820
	0.347900	-0.556834	-1.100157	-1.110840	10.422550
	0.177002	-0.435238	-2.875850	-0.750732	8.531046
	0.387573	-0.517267	-3.107463	-1.135254	7.450190
	0.402832	-0.582891	-3.715444	-1.864624	8.781960
	0.494385	-0.517267	-3.290822	-1.745605	9.283786
	0.479126	-0.693871	-3.840901	-1.501465	6.485139
	0.497437	-0.802922	-3.763697	-1.245117	4.188319
	0.228882	-0.646584	-4.844553	-1.263428	6.948363
	0.308228	-0.577100	-4.593640	-1.181030	7.469491
	0.451660	-0.669745	-4.699796	-1.394653	7.160675
	0.582886	-0.876266	-4.342727	-1.510620	6.967664
	0.323486	-0.976631	-4.111115	-1.419067	4.140067
	0.167847	-0.814503	-4.024261	-1.165771	3.358376
	0.000000	-0.665885	-4.188319	-0.790405	4.111115
	0.033600	-0.638864	-3.956707	-0.653076	4.844553
	-0.125122	-0.510512	-4.149717	-0.506592	5.857856
	-0.195313	-0.422692	-4.178668	-0.277710	6.282479
	-0.350952	-0.539463	-3.937406	0.283814	4.825253
	-0.418091	-0.575170	-3.744396	0.634766	3.821600
	-0.531006	-0.577100	-3.734745	0.631714	1.679188
	-0.756836	-0.504722	-3.194317	1.080322	2.412626
	-0.671387	-0.430413	-2.769695	1.214600	2.953054
	-0.720215	-0.335838	-3.126764	1.376343	4.014610
	-0.668335	-0.277935	-3.464531	1.361084	4.767349
	-0.961304	-0.068500	-2.933753	1.635742	5.182321
	-0.912476	0.035700	-2.528432	1.840210	5.491137
	-0.717163	0.103260	-2.586335	1.885986	4.381329
	-0.650024	0.168884	-2.161713	1.489258	3.831250
	-1.028442	0.434273	-2.528432	1.467896	3.474182
	-1.040649	0.374440	-2.055557	1.483154	3.782998
	-1.058960	0.222927	-0.694836	1.480103	4.149717
	-1.077271	0.162129	0.482525	1.690674	4.226921
	-1.116943	0.378300	1.090507	1.593018	2.644238
	-1.141357	0.495071	1.061556	1.724243	2.103810
	-1.370239	0.478665	0.627283	2.059937	2.325772
	-1.473999	0.335838	1.022954	1.995850	2.769695
	-1.617432	0.193975	1.177362	1.431274	2.267869
	-1.889038	0.125457	0.936099	1.379395	0.714137
	-1.812744	0.194940	1.370372	1.507568	1.167711
	-1.849365	0.310746	1.592333	1.434326	1.138760
	-1.815796	0.328117	2.431927	1.361084	0.627283
	-1.885986	0.321362	2.808297	1.174927	-0.289515
	-1.791382	0.387950	3.261871	1.300049	0.231612
	-1.931763	0.484455	1.997654	1.397705	-0.057900
	-1.995850	0.437168	1.930101	1.608276	-1.196663
	-2.014160	0.393741	2.383675	1.528931	0.019300
	-1.962280	0.476735	2.026606	1.489258	1.901149
	-1.953125	0.457434	0.743089	1.382446	2.161713
	-1.968384	0.467085	0.656234	1.348877	0.820293
	-2.133179	0.708347	0.849244	1.324463	-0.289515
	-2.224731	0.872406	0.781691	1.449585	-0.443923
	-2.395630	0.977596	0.029000	1.782227	-1.071206
	-2.297974	0.925484	-0.598331	1.745605	-0.743089
	-2.282715	0.662990	-0.270214	1.556396	-1.032604
	-2.243042	0.666850	0.221962	1.837158	-1.051905
	-2.664185	0.652374	-0.656234	2.252197	-2.721442
	-2.996826	0.930309	-0.994002	2.590942	-2.933753
	-3.143311	1.037429	-0.347418	2.600098	-2.065208
	-3.521729	1.118494	-1.408974	2.618408	-2.200315
	-3.430176	1.183152	-0.984352	2.743530	-1.679188
	-3.717041	1.184117	-0.858895	3.250122	-0.820293
	-3.881836	1.092437	-0.308816	3.698730	-0.820293
	-4.364014	0.745019	-1.351071	4.229736	-3.020608
	-4.302979	0.796167	-0.974701	4.309082	-2.788996
	-4.397583	0.911973	-0.550079	4.199219	-4.226921
	-4.351807	1.048045	0.714137	4.339600	-5.076166
	-4.446411	1.201488	1.640586	4.574585	-5.278826
	-4.574585	1.327910	1.766042	4.678345	-4.998961
	-4.873657	1.312469	1.823945	4.919434	-5.491137
	-4.962158	1.332735	1.872198	5.014038	-6.581644
	-4.461670	1.345281	1.930101	4.553223	-8.511745
	-3.579712	1.749637	2.161713	4.559326	-7.971317
	-3.668213	1.785344	2.316121	5.117798	-6.263177
	-4.071045	1.602949	2.943404	4.788208	-5.539390
	-3.948975	1.909835	3.561036	4.391479	-5.433234
	-3.479004	2.666435	2.788996	3.619385	-5.992963
	-3.378296	2.738813	3.223269	3.717041	-5.510438
	-3.182983	2.889361	3.416279	3.195190	-6.967664
	-3.152466	3.008063	3.126764	2.801514	-8.019569
	-3.057861	2.918313	1.495828	1.919556	-11.435850
	-2.929688	2.943404	1.852897	1.910400	-11.291090
	-2.679443	2.819878	1.360721	1.373291	-11.320040
	-2.670288	2.897082	0.241263	1.321411	-10.181280
	-2.639771	2.800577	-0.173709	1.080322	-9.804913
	-2.542114	2.832423	0.405321	0.888062	-9.370640
	-2.474976	2.772590	0.714137	0.469971	-9.718059
	-2.484131	2.746534	-0.096500	0.222778	-10.287440
	-2.850342	2.808297	-2.103810	0.238037	-11.223540
	-2.825928	2.736883	-1.872198	0.338745	-11.184930
	-2.447510	2.418417	-0.540428	-0.857544	-11.570960
	-2.664185	2.521677	0.135107	-0.686646	-11.484100
	-3.594971	2.348933	-1.273867	0.384522	-12.564960
	-3.622437	2.258218	-1.486178	0.830078	-13.954630
	-3.524780	2.324807	-1.032604	0.949097	-13.481760
	-3.485107	2.264009	-1.341420	0.820923	-13.790570
	-3.738403	2.290065	-1.737091	1.089478	-13.587910
	-3.756714	1.996690	-0.781691	0.851440	-12.149990
	-3.622437	2.012130	-0.250913	0.814819	-11.561310
	-3.640747	1.873163	0.193010	0.494385	-11.966630
	-3.768921	1.785344	-0.057900	0.790405	-12.950980
	-3.842163	1.653132	-0.270214	1.019287	-13.028180
	-3.778076	1.634796	-0.328117	0.946045	-12.536010
	-3.756714	1.472667	-0.569380	0.430298	-12.690410
	-3.765869	1.337560	-0.347418	0.076300	-12.757970
	-3.771973	1.131039	-0.414972	0.143433	-11.870120
	-3.723145	1.225614	-0.579030	0.329590	-11.098080
	-3.439331	1.151305	-1.071206	0.183106	-10.760310
	-3.192139	0.970841	-1.196663	-0.115967	-10.470800
	-3.240967	1.149375	-1.495828	-0.534058	-11.291090
	-3.106689	1.119459	-1.061556	-1.101685	-12.188590
	-3.005981	1.178327	-0.588681	-0.994873	-11.657810
	-2.801514	1.376162	-1.380022	-1.010132	-10.364640
	-2.508545	1.573032	-2.480180	-1.193237	-9.785612
	-2.191162	1.729371	-3.049560	-1.947021	-11.233190
	-2.087402	1.772798	-2.731093	-1.873779	-11.098080
	-2.090454	1.550836	-2.866200	-1.770020	-12.294740
	-2.136230	1.469772	-2.982006	-1.318359	-12.526350
	-1.794434	1.380022	-2.509131	-1.187134	-12.835170
	-1.641846	1.448541	-1.901149	-1.223755	-12.719370
	-1.727295	1.417659	-2.190665	-1.312256	-13.279090
	-1.809692	1.352036	-2.325772	-1.235962	-14.466110
	-1.882935	1.183152	-2.895151	-1.065063	-16.087390
	-1.910400	1.223684	-3.010957	-0.833130	-16.077740
	-2.014160	1.416694	-2.731093	-0.619507	-16.087390
	-2.087402	1.630935	-2.200315	-0.524902	-16.328650
	-2.182007	1.661817	-1.959052	-0.573731	-17.168250
	-1.812744	1.628040	-0.714137	-0.259399	-16.656770
	-2.117920	1.452401	-0.550079	-0.292969	-17.496360
	-2.124023	1.804645	-1.447576	-0.115967	-17.863080
	-2.017212	1.940717	-2.460879	-0.390625	-18.239450
	-2.008057	1.770868	-2.528432	-1.071167	-15.981240
	-1.913452	1.835526	-2.065208	-0.955200	-15.460110
	-2.105713	1.918521	-2.760044	-0.741577	-14.938980
	-2.252197	1.972563	-3.474182	-0.338745	-15.122340
	-1.873779	1.669537	-2.779345	-1.889038	-17.129650
	-1.785278	1.722615	-2.354723	-1.870728	-17.023490
	-1.824951	1.705244	-2.499481	-2.001953	-19.233460
	-1.922607	1.706209	-2.953054	-1.669312	-19.870390
	-1.925659	1.626110	-4.140067	-1.812744	-20.893340
	-1.925659	1.675328	-4.535737	-1.831055	-21.752240
	-1.840210	1.615495	-4.892806	-2.029419	-23.112960
	-1.675415	1.633831	-4.680495	-2.151489	-22.842740
	-1.327515	1.278692	-3.541735	-2.474976	-23.576180
	-1.135254	1.124284	-2.885501	-2.816772	-23.682340
	-1.110840	1.097263	-3.754046	-3.170776	-23.286670
	-1.116943	1.021024	-4.390980	-3.451538	-23.952550
	-1.104736	1.044185	-4.632242	-3.543091	-24.145560
	-1.116943	0.892672	-5.819254	-3.271484	-23.865700
	-1.028442	0.955400	-5.384982	-3.140259	-23.354220
	0.173950	1.650236	-6.311430	-3.039551	-23.585830
	0.076300	1.675328	-5.771002	-2.813721	-23.991160
	-0.573731	1.252636	-7.218577	-2.740479	-25.631740
	-0.442505	1.342385	-7.073820	-2.624512	-25.197470
	0.076300	1.641551	-7.739705	-2.389526	-24.570180
	0.573731	1.847107	-7.546695	-2.203369	-24.396480
	1.235962	1.880884	-7.286131	-1.971436	-26.046710
	1.446533	2.021781	-7.401937	-1.803589	-26.152870
	1.400757	2.220581	-7.411588	-1.678467	-25.072010
	1.312256	2.325772	-6.938713	-1.608276	-23.778840
	1.373291	2.289100	-6.079818	-1.367188	-24.444730
	1.626587	2.365339	-5.529739	-1.300049	-24.907950
	1.376343	2.428067	-6.041216	-1.147461	-25.351880
	0.787354	2.140482	-5.394632	-0.903320	-25.149220
	0.698853	1.961948	-4.612941	-0.976563	-25.062360
	0.543213	1.831666	-6.185974	-1.562500	-25.409780
	0.634766	1.893429	-5.742050	-1.437378	-24.917600
	0.219727	1.821050	-5.018262	-0.912476	-25.438730
	0.228882	1.777623	-4.564689	-0.720215	-25.448380
	-0.067100	1.697524	-4.777000	-1.202393	-26.741550
	-0.070200	1.759287	-4.419931	-1.013184	-26.355530
	0.357056	1.785344	-5.510438	-1.684570	-25.873000
	0.506592	1.569172	-5.153369	-3.152466	-26.123920
	-0.552368	1.513199	-1.486178	-1.119995	-28.131220
	-0.689697	1.520920	-0.115806	-0.082400	-28.237380
	-0.659180	1.538291	-0.289515	0.177002	-27.928560
	-0.653076	1.588473	-0.579030	-0.018300	-27.581140
	-0.985718	1.505479	-0.366719	0.054900	-27.851360
	-1.223755	1.435030	0.772040	0.653076	-27.938210
	-1.101685	1.175432	1.447576	0.274658	-27.716250
	-1.004028	0.825118	3.618939	-0.396729	-27.967160
	-1.531982	1.044185	3.792648	-0.180054	-28.025070
	-1.907349	1.067346	1.129109	0.555420	-27.851360
	-1.791382	1.098228	1.621285	0.650024	-27.378480
	-1.574707	0.638864	3.860202	0.225830	-27.484640
	-1.776123	0.552974	5.182321	0.650024	-27.446040
	-2.087402	0.338733	6.629897	1.324463	-28.922560
	-1.986694	0.392776	7.064169	1.379395	-28.565490
	-2.069092	0.339698	6.967664	1.107788	-28.623400
	-2.191162	0.338733	7.459840	1.177979	-28.362830
	-2.224731	0.347418	7.884462	1.202393	-28.488290
	-2.212524	0.449714	7.855511	1.239014	-28.478640
	-2.325439	0.518232	7.691453	1.440430	-29.086620
	-2.447510	0.600261	8.386289	1.724243	-29.241030
	-2.859497	0.577100	9.322388	2.212524	-29.549840
	-2.899170	0.526918	10.075130	2.355957	-29.762160
	-2.984619	0.440063	10.982270	2.212524	-30.495600
	-2.996826	0.517267	10.982270	2.014160	-30.215730
	-2.911377	0.800027	10.712060	1.788330	-29.733210
	-2.905273	0.971806	12.217540	1.739502	-31.093930
	-2.813721	1.049975	12.757970	1.858521	-30.669300
	-2.722168	1.284482	13.732670	1.718140	-30.910570
	-2.734375	1.385813	13.684420	1.434326	-30.206080
	-2.673340	1.110773	13.288740	0.592041	-31.489600
	-2.578735	1.173501	13.742320	0.714111	-30.987770
	-2.557373	0.878196	13.838820	0.375366	-32.454650
	-2.648926	0.738264	14.253800	0.372315	-32.522200
	-2.920532	0.661060	13.858120	0.381470	-32.097580
	-2.880859	0.572275	13.935330	0.280762	-31.750160
	-2.908325	0.611842	13.944980	0.051900	-32.039680
	-2.996826	0.658165	13.944980	0.106812	-32.531850
	-3.192139	0.482525	13.124690	0.476074	-33.448650
	-3.060913	0.369614	13.452800	0.720215	-33.564460
	-2.890015	-0.037600	14.224840	0.433350	-33.728520
	-2.883911	-0.230647	14.186240	0.067100	-33.294240
	-3.082275	-0.197835	13.944980	-0.067100	-33.371440
	-3.054810	-0.218101	14.649470	-0.094600	-33.699560
	-3.033447	-0.348383	15.518010	-0.137329	-34.365450
	-3.024292	-0.502791	15.392560	-0.164795	-34.490910
	-3.079224	-0.426552	15.682070	-0.198364	-33.960120
	-3.305054	0.014500	14.176590	-0.433350	-32.406390
	-3.210449	0.083959	14.610860	-0.311279	-31.894920
	-3.134155	-0.032800	13.973930	-0.515747	-33.323190
	-3.048706	-0.252843	13.848470	-0.698853	-34.519860
	-3.076172	-0.766250	12.777270	-1.461792	-34.905880
	-3.076172	-0.773006	13.066780	-1.376343	-34.239990
	-2.874756	-1.063486	12.989580	-1.553345	-34.114540
	-2.444458	-1.030674	13.076430	-1.742554	-35.340150
	-2.593994	-0.718963	11.879770	-1.742554	-38.283550
	-2.572632	-0.569380	11.464800	-1.620483	-38.717830
	-2.459717	-0.392776	10.393590	-1.693726	-38.206350
	-2.801514	0.075300	9.129377	-1.776123	-37.231650
	-2.450562	0.129317	8.202929	-2.053833	-37.617670
	-2.017212	0.116771	8.116075	-1.971436	-37.984390
	-1.647949	0.173709	6.736053	-1.861572	-38.466910
	-1.776123	0.001930	4.390980	-1.757813	-38.312500
	-1.763916	-0.303991	3.985658	-1.602173	-37.685220
	-1.934814	-0.291445	1.930101	-1.705933	-38.351100
	-1.843262	-0.224857	2.325772	-1.577759	-37.858930
	-1.742554	-0.458399	1.003652	-1.849365	-37.926480
	-1.699829	-0.558764	0.357069	-1.962280	-38.003690
	-1.846313	-0.543324	-0.675535	-1.568604	-38.737130
	-1.766968	-0.463224	-0.424622	-1.449585	-38.273900
	-1.821899	-0.226787	-1.225614	-1.617432	-38.708180
	-1.824951	0.035700	-1.621285	-1.715088	-39.055590
	-1.678467	0.225822	-1.804644	-1.559448	-39.624970
	-1.480103	0.333908	-1.698489	-1.400757	-39.451260
	-1.293945	0.322327	-2.653889	-1.620483	-39.267900
	-1.239014	0.201696	-2.682840	-1.834106	-39.702180
	-1.248169	0.164059	-2.779345	-1.928711	-40.898840
	-1.141357	0.164059	-2.229267	-1.885986	-41.024300
	-1.034546	0.077200	-2.277519	-2.050781	-40.802330
	-1.004028	0.076239	-2.518782	-1.840210	-40.290860
	-0.970459	-0.105191	-2.653889	-2.166748	-40.628620
	-1.190186	-0.144758	-2.982006	-1.986694	-41.960400
	-1.110840	-0.069500	-2.605636	-1.831055	-41.468220
	-1.010132	-0.005790	-4.989311	-1.986694	-42.655230
	-0.817871	-0.123527	-5.230574	-2.664185	-43.031600
	-0.875855	-0.250913	-5.645545	-3.274536	-43.687840
	-0.805664	-0.198800	-5.307777	-3.128052	-43.272870
	-0.741577	-0.246088	-5.771002	-3.002930	-43.041250
	-0.555420	-0.276005	-6.243876	-3.115845	-42.722790
	-0.311279	-0.318467	-6.851859	-3.485107	-42.722790
	-0.180054	-0.288550	-6.861509	-3.549194	-42.549080
	-0.042700	-0.227752	-8.019569	-3.784180	-42.828940
	0.085400	-0.165024	-8.704756	-3.903198	-43.205310
	0.265503	-0.226787	-9.119727	-3.799438	-43.629930
	0.485230	-0.260564	-8.781960	-3.802490	-43.600980
	0.683594	-0.199766	-8.743358	-3.909302	-43.629930
	0.781250	-0.080099	-8.849513	-3.765869	-43.697490
	0.949097	-0.154408	-8.598599	-3.707886	-45.067860
	0.997925	-0.242228	-8.241531	-3.686523	-46.042560
	1.104736	-0.169849	-7.768656	-3.549194	-45.502130
	1.370239	0.223892	-7.865161	-3.024292	-45.463530
	1.449585	0.556834	-8.695105	-2.792358	-44.981000
	1.113892	0.604122	-7.971317	-2.468872	-44.488830
	1.168823	0.650444	-7.411588	-2.304077	-43.909800
	1.052856	0.734404	-7.324733	-2.050781	-42.983350
	0.842285	0.798097	-7.411588	-1.611328	-42.259560
	0.646973	0.737299	-7.565996	-1.205444	-43.012300
	0.674439	0.818363	-7.604598	-1.058960	-43.214960
	0.790405	0.849245	-7.546695	-1.098633	-43.195660
	0.762940	0.844419	-6.929062	-0.875855	-43.147410
	0.552368	0.889777	-6.996616	-0.418091	-43.562380
	0.341797	0.897497	-6.900111	0.152588	-43.446570
	0.650024	0.618597	-5.935061	-0.070200	-43.436920
	0.891113	0.529813	-4.767349	-0.927734	-43.938750
	0.628662	0.515337	-3.947057	-0.842285	-45.531080
	0.762940	0.592541	-2.837248	-0.231934	-46.399630
	0.744629	0.640794	-2.837248	-0.524902	-46.718090
	0.842285	0.725718	-3.319774	-1.171875	-43.890500
	0.704956	0.780726	-3.368026	-1.095581	-43.562380
	0.527954	0.689046	-2.065208	-1.132202	-41.854240
	0.625610	0.751774	-1.592333	-1.010132	-41.304160
	0.787354	0.665885	-1.775693	-1.834106	-43.041250
	0.796509	0.707382	-1.852897	-2.026367	-42.085850
	0.775147	0.436203	-0.945750	-2.001953	-46.090810
	0.894165	0.499896	-0.414972	-1.873779	-46.245220
	1.104736	0.600261	0.057900	-1.687622	-49.043870
	1.153564	0.576135	0.164059	-1.718140	-48.069160
	0.958252	0.251878	0.173709	-1.828003	-42.008650
	0.872803	0.074300	0.511477	-1.672363	-38.090540
	0.787354	-0.202661	1.264216	-1.693726	-34.317200
	0.698853	-0.276005	2.460879	-1.760864	-34.809370
	0.729370	-0.514372	2.991657	-1.879883	-40.213650
	0.942993	-0.664920	3.175016	-2.056885	-41.284860
	1.022339	-0.731508	2.953054	-2.127075	-40.783030
	1.193237	-0.697732	2.518782	-2.001953	-42.259560
	1.412964	-0.854070	3.068861	-2.435303	-44.257210
	1.223755	-1.065416	3.146065	-2.362061	-40.406660
	1.312256	-1.001722	3.570687	-2.233887	-39.769730
	1.367188	-1.081822	3.512784	-2.572632	-36.961430
	1.251221	-0.895567	4.091814	-2.853394	-38.061590
	1.132202	-0.623423	3.068861	-3.265381	-42.587680
	1.266479	-0.597366	3.570687	-3.240967	-42.278860
	1.440430	-0.669745	4.834903	-3.598022	-42.539420
	1.593018	-0.777831	5.423584	-3.680420	-42.288510
	1.473999	-0.831874	5.761352	-3.277588	-41.632280
	1.388550	-0.724753	6.002614	-2.752686	-40.937440
	1.263428	-0.580961	6.388634	-2.157593	-40.638280
	1.251221	-0.474805	6.620246	-2.139282	-41.188350
	1.235962	-0.317502	6.658848	-2.328491	-42.587680
	1.263428	-0.152478	7.006267	-2.221680	-42.915790
	1.242065	0.004830	7.141374	-1.840210	-43.465870
	1.519775	0.051100	7.807259	-1.422119	-42.568380
	1.287842	-0.200731	7.759006	-1.528931	-43.417620
	1.235962	-0.311711	6.813256	-1.400757	-44.334420
	1.333618	-0.252843	7.228228	-1.281738	-43.822940
	1.400757	-0.473840	6.765004	-1.043701	-42.751740
	1.406860	-0.635003	7.932715	-0.839233	-41.979690
	1.113892	-0.884951	9.862816	-0.692749	-42.462220
	1.275635	-0.788446	10.374290	-0.592041	-42.056900
	1.901245	-0.341628	11.339340	-0.448608	-42.442920
	2.069092	-0.036700	11.908720	0.012200	-43.552730
	2.658081	0.133177	12.478100	-0.170898	-43.427270
	2.896118	0.043400	12.757970	-0.482178	-43.176360
	2.740479	-0.421727	12.854470	-0.909424	-43.456220
	2.648926	-0.690976	12.864120	-1.132202	-42.635930
	2.529907	-0.964086	12.526350	-1.034546	-43.021950
	2.520752	-0.972771	12.738670	-0.881958	-42.838590
	2.490234	-1.079892	13.684420	-0.976563	-41.670880
	2.496338	-1.060591	14.379250	-1.135254	-41.487520
	2.310181	-1.034534	14.195890	-1.052856	-43.610630
	2.218628	-1.325979	14.745970	-1.336670	-42.799990
	2.310181	-1.258426	15.238150	-1.196289	-42.134110
	2.508545	-1.047080	14.495060	-1.239014	-36.575410
	2.618408	-0.936099	12.864120	-1.718140	-36.034980
	2.499390	-0.878196	11.648160	-2.301025	-36.623660
	2.572632	-0.804852	12.053480	-2.246094	-36.179740
	2.609253	-0.677466	12.063130	-2.517700	-37.829980
	2.618408	-0.631143	11.889420	-2.548218	-39.287200
	2.621460	-0.727648	12.063130	-2.362061	-39.846940
	2.691650	-0.712207	12.381600	-2.331543	-39.982040
	2.737427	-0.754670	12.227190	-2.636719	-40.792680
	2.755737	-0.877231	12.159640	-2.929688	-40.860240
	2.691650	-0.980491	12.198240	-2.874756	-40.831290
	2.749634	-0.917763	12.246490	-2.981567	-40.821640
	2.929688	-0.821258	12.092080	-3.341675	-41.371720
	3.366089	-0.736334	11.860470	-3.573608	-41.796340
	3.469849	-0.646584	11.320040	-3.244019	-46.457530
	3.826904	-0.378300	10.798910	-3.451538	-43.851890
	3.930664	-0.314607	11.213890	-3.381348	-43.070200
	3.881836	-0.546219	11.638510	-3.680420	-45.270520
	3.903198	-0.580961	11.792920	-3.448486	-44.237920
	4.034424	-0.758530	9.718059	-3.710938	-38.988040
	4.119873	-0.692906	10.161980	-3.582764	-38.466910
	4.318237	-0.926449	9.467145	-4.440308	-35.504210
	4.318237	-0.949610	9.438193	-4.833984	-34.645310
	4.132080	-0.988212	8.395939	-5.087280	-37.617670
	4.232788	-1.080857	7.980968	-5.111694	-39.200350
	4.583740	-1.431170	7.894113	-5.575562	-41.796340
	4.702759	-1.621285	7.691453	-5.694580	-43.900150
	4.620361	-1.709105	5.732400	-5.880737	-48.184970
	4.718018	-1.568207	5.076166	-6.072998	-48.445530
	4.815674	-1.455296	3.995309	-6.460571	-45.608280
	5.010986	-1.482318	2.953054	-6.707764	-43.620280
	5.044556	-1.547941	1.119459	-6.921387	-40.811990
	4.953003	-1.525745	0.569380	-6.674194	-40.561070
	5.184937	-1.932031	-0.347418	-6.652832	-43.600980
	5.471802	-2.123111	-1.679188	-7.128906	-47.509430
	5.590820	-2.177154	-2.991657	-7.446289	-48.156020
	5.975342	-2.140482	-5.848206	-7.986450	-43.697490
	6.072998	-2.074859	-5.394632	-7.861328	-43.186010
	6.262207	-2.186805	-5.742050	-7.916260	-44.392320
	6.378174	-2.063278	-6.292129	-7.809448	-43.446570
	6.646729	-2.005375	-8.598599	-8.587646	-41.979690
	6.713867	-1.942647	-8.598599	-8.560181	-41.912140
	6.927490	-1.911765	-11.445500	-8.956909	-42.983350
	7.369995	-2.125041	-12.777270	-9.039307	-41.371720
	7.699585	-2.514922	-12.719370	-8.969116	-41.805990
	7.656860	-2.473425	-12.449150	-8.734131	-43.128110
	7.696533	-2.290065	-13.163290	-8.590698	-46.737400
	7.733154	-2.114426	-14.128340	-8.648682	-45.058210
	7.778931	-2.128901	-15.131990	-8.642578	-39.219650
	7.754517	-2.030466	-15.286400	-8.563232	-38.756430
	7.656860	-2.091264	-15.469760	-8.169556	-43.292160
	7.919312	-2.538083	-15.653120	-7.904053	-48.069160
	8.087158	-2.699246	-15.189890	-7.714844	-47.393630
	7.952881	-2.753289	-14.388900	-7.049561	-43.330760
	8.038330	-2.676085	-13.944980	-6.903076	-42.799990
	7.766724	-2.229267	-15.421510	-6.488037	-44.189660
	7.806396	-2.257253	-15.479410	-6.320190	-44.430920
	7.824707	-2.474390	-13.887080	-6.195068	-52.701410
	7.846069	-2.381745	-13.433500	-6.002808	-52.450490
	7.705688	-2.252428	-13.028180	-5.514526	-46.978660
	7.818604	-2.246638	-12.603560	-5.374146	-39.789030
	8.074951	-2.443508	-12.468450	-5.657959	-35.571760
	8.245850	-2.651959	-11.735010	-5.780029	-37.472910
	8.203125	-2.841109	-9.978622	-5.438232	-43.909800
	8.078003	-2.809262	-8.984620	-4.736328	-44.981000
	8.013916	-2.775486	-8.627551	-4.031372	-44.488830
	8.026123	-2.779346	-8.251182	-3.811646	-43.880840
	7.965088	-2.769695	-7.672151	-3.469849	-43.871190
	7.901001	-2.724338	-7.208927	-3.167725	-42.172710
	7.696533	-2.678015	-6.581644	-2.908325	-46.148710
	7.373047	-2.805402	-5.230574	-2.679443	-46.303120
	7.440186	-2.737849	-4.738398	-2.536011	-45.540730
	7.159424	-2.548699	-3.242570	-2.093506	-37.849280
	7.092285	-2.319016	-3.010957	-2.035522	-34.413700
	6.784058	-2.241812	-3.599638	-1.971436	-35.185740
	6.866455	-2.209001	-3.126764	-1.882935	-34.876920
	6.808472	-2.324807	-1.959052	-1.971436	-35.928830
	6.689453	-2.378850	-0.598331	-1.852417	-38.264250
	6.359863	-2.479215	1.746741	-1.593018	-47.461180
	6.243896	-2.496586	2.731093	-1.348877	-47.895450
	6.216431	-2.523607	2.692491	-1.245117	-44.459880
	6.304932	-2.623972	3.416279	-1.382446	-39.316160
	6.076050	-2.539048	4.140067	-1.464844	-34.394400
	6.011963	-2.493691	4.429582	-1.284790	-38.389710
	5.694580	-2.518782	5.220923	-0.555420	-47.586640
	5.673218	-2.507201	6.041216	-0.109863	-46.225920
	5.877686	-2.651959	6.388634	-0.814819	-36.150790
	5.792236	-2.866200	7.295782	-1.165771	-33.332840
	5.871582	-2.800577	7.739705	-1.040649	-32.908220
	5.728149	-2.777416	8.145026	-1.010132	-36.112190
	5.511475	-2.573790	8.251182	-0.689697	-39.470570
	5.517578	-2.689596	7.749355	-0.537109	-46.206620
	5.609131	-2.623008	8.202929	-0.411987	-45.656540
	5.535889	-2.817948	8.666153	-0.604248	-38.621320
	5.538940	-2.960775	9.283786	-0.665283	-35.648960
	5.319214	-3.032189	8.753008	-0.726318	-35.069930
	5.273438	-2.922173	8.936367	-0.570679	-34.732170
	5.361938	-2.778381	9.438193	-0.781250	-37.366760
	5.435181	-2.816018	9.505747	-1.043701	-35.465610
	5.450439	-2.947264	8.936367	-1.245117	-37.714170
	5.471802	-2.954020	9.061824	-1.245117	-38.833630
	5.279541	-2.847864	9.216232	-1.205444	-37.154440
	5.157471	-2.697316	9.322388	-1.098633	-34.066280
	4.949951	-2.556419	9.505747	-0.927734	-33.052980
	5.081177	-2.495621	10.219880	-0.756836	-36.266600
	4.946899	-2.515887	10.007570	-0.891113	-36.546460
	5.017090	-2.453159	9.486446	-1.226807	-31.962470
	5.093384	-2.504306	9.843514	-1.385498	-32.966130
	5.032349	-2.434823	9.467145	-1.602173	-36.739470
	5.117798	-2.363409	9.901418	-1.480103	-36.247300
	5.059814	-2.380780	9.081125	-1.840210	-37.501860
